6, -0.06,-0.41,1.29,-0.10,0.01,-0.03
5, 0.03,-0.40,1.22,-0.10,0.01,-0.02
5, 0.19,-0.37,1.26,-0.11,0.02,-0.02
5, 0.29,-0.35,1.29,-0.11,0.02,-0.02
6, 0.17,-0.31,1.34,-0.10,0.02,-0.02
5, 0.10,-0.41,1.40,-0.11,0.02,-0.02
6, -0.10,-0.40,1.43,-0.11,0.02,-0.02
6, -0.01,-0.37,1.26,-0.11,0.02,-0.02
5, 0.10,-0.39,1.18,-0.11,0.01,-0.02
5, 0.11,-0.21,1.28,-0.11,0.02,-0.02
6, -0.10,-0.19,1.28,-0.10,0.02,-0.02
5, -0.09,-0.28,1.13,-0.10,0.02,-0.03
5, -0.05,-0.21,1.17,-0.10,0.02,-0.02
5, -0.01,-0.37,1.17,-0.10,0.02,-0.02
7, 0.21,-0.18,1.19,-0.10,0.02,-0.02
5, 0.17,-0.19,1.08,-0.11,0.02,-0.02
5, 0.09,-0.21,1.16,-0.10,0.02,-0.02
6, 0.11,-0.15,1.24,-0.11,0.02,-0.02
5, 0.17,-0.28,1.34,-0.11,0.02,-0.02
5, 0.11,-0.25,1.21,-0.10,0.02,-0.02
5, 0.10,-0.33,1.37,-0.10,0.02,-0.02
6, 0.00,-0.30,1.29,-0.10,0.02,-0.02
6, 0.00,-0.34,1.27,-0.10,0.02,-0.02
5, 0.00,-0.35,1.15,-0.10,0.02,-0.02
6, 0.11,-0.20,1.09,-0.10,0.02,-0.02
5, 0.18,-0.15,1.04,-0.10,0.02,-0.03
5, 0.14,-0.21,1.18,-0.10,0.02,-0.03
5, -0.01,-0.19,1.31,-0.11,0.02,-0.03
6, -0.04,-0.16,1.29,-0.11,0.02,-0.03
5, 0.13,-0.25,1.25,-0.11,0.02,-0.02
6, 0.00,-0.35,1.39,-0.11,0.01,-0.02
6, 0.08,-0.33,1.26,-0.11,0.02,-0.02
5, 0.09,-0.30,1.19,-0.11,0.02,-0.02
5, 0.05,-0.32,1.20,-0.10,0.02,-0.02
5, 0.02,-0.37,1.24,-0.10,0.02,-0.03
6, -0.14,-0.43,1.33,-0.10,0.02,-0.02
5, 0.11,-0.28,1.33,-0.10,0.02,-0.02
5, 0.15,-0.33,1.38,-0.10,0.02,-0.02
7, -0.05,-0.32,1.32,-0.10,0.02,-0.02
5, -0.12,-0.28,1.36,-0.11,0.02,-0.02
5, -0.05,-0.36,1.25,-0.11,0.02,-0.02
6, -0.12,-0.34,1.36,-0.11,0.02,-0.02
5, -0.05,-0.37,1.15,-0.11,0.02,-0.02
5, -0.03,-0.34,1.24,-0.10,0.02,-0.02
5, -0.03,-0.53,1.18,-0.10,0.02,-0.02
7, 0.03,-0.54,1.27,-0.10,0.02,-0.02
5, 0.01,-0.48,1.23,-0.10,0.02,-0.02
5, 0.11,-0.34,1.20,-0.10,0.02,-0.02
6, 0.04,-0.26,1.13,-0.10,0.02,-0.02
5, -0.09,-0.21,1.30,-0.10,0.02,-0.02
5, -0.06,-0.25,1.43,-0.11,0.02,-0.02
6, 0.08,-0.26,1.31,-0.11,0.02,-0.02
5, 0.02,-0.21,1.37,-0.11,0.01,-0.02
6, 0.11,-0.36,1.32,-0.11,0.02,-0.02
5, 0.08,-0.56,1.26,-0.11,0.02,-0.02
6, -0.00,-0.46,1.39,-0.10,0.02,-0.02
5, -0.16,-0.42,1.39,-0.10,0.02,-0.03
5, -0.10,-0.17,1.24,-0.10,0.02,-0.03
6, 0.07,-0.26,1.29,-0.10,0.02,-0.03
5, 0.16,-0.28,1.12,-0.10,0.02,-0.02
5, 0.18,-0.17,1.00,-0.10,0.02,-0.02
6, 0.13,-0.22,1.19,-0.11,0.02,-0.02
6, 0.02,-0.14,1.26,-0.10,0.02,-0.02
5, -0.05,-0.18,1.28,-0.11,0.02,-0.02
5, 0.00,-0.35,1.36,-0.10,0.01,-0.02
6, 0.07,-0.41,1.23,-0.10,0.02,-0.02
5, -0.04,-0.35,1.31,-0.10,0.02,-0.02
5, -0.25,-0.32,1.27,-0.10,0.02,-0.02
5, -0.08,-0.22,1.28,-0.10,0.01,-0.02
7, -0.02,-0.33,1.36,-0.10,0.01,-0.02
5, 0.11,-0.17,1.29,-0.10,0.02,-0.03
5, -0.08,-0.22,1.27,-0.10,0.02,-0.02
6, -0.05,-0.18,1.12,-0.10,0.02,-0.02
5, -0.11,-0.25,1.12,-0.11,0.02,-0.02
5, 0.02,-0.29,1.14,-0.11,0.02,-0.02
6, -0.06,-0.36,1.22,-0.10,0.02,-0.02
5, -0.06,-0.44,1.09,-0.10,0.02,-0.02
6, -0.03,-0.54,1.21,-0.10,0.02,-0.02
5, -0.05,-0.50,1.23,-0.10,0.02,-0.03
6, 0.00,-0.40,1.22,-0.10,0.02,-0.03
5, -0.06,-0.27,1.34,-0.11,0.02,-0.03
5, 0.15,-0.24,1.23,-0.11,0.02,-0.03
6, 0.03,-0.14,1.28,-0.10,0.02,-0.02
5, -0.02,-0.19,1.16,-0.10,0.02,-0.03
5, 0.02,-0.37,1.25,-0.11,0.02,-0.03
6, 0.01,-0.40,1.19,-0.11,0.02,-0.02
6, 0.10,-0.23,1.16,-0.11,0.02,-0.02
5, 0.06,-0.37,1.23,-0.11,0.02,-0.02
5, -0.02,-0.48,1.19,-0.10,0.02,-0.02
6, -0.09,-0.46,1.27,-0.10,0.02,-0.02
5, -0.09,-0.43,1.32,-0.10,0.02,-0.02
5, -0.10,-0.43,1.15,-0.11,0.02,-0.02
6, 0.00,-0.34,1.12,-0.11,0.02,-0.03
6, 0.02,-0.17,1.14,-0.10,0.02,-0.02
5, -0.02,-0.24,1.00,-0.10,0.02,-0.02
5, -0.02,-0.23,1.15,-0.11,0.02,-0.02
6, -0.05,-0.25,1.21,-0.11,0.02,-0.02
5, 0.01,-0.29,1.35,-0.11,0.02,-0.02
5, -0.06,-0.16,1.28,-0.11,0.02,-0.02
6, -0.08,-0.28,1.24,-0.11,0.02,-0.02
5, -0.08,-0.38,1.28,-0.11,0.02,-0.02
6, -0.17,-0.29,1.19,-0.10,0.02,-0.02
5, -0.08,-0.20,1.24,-0.10,0.02,-0.02
6, 0.05,-0.26,1.23,-0.10,0.01,-0.03
5, 0.05,-0.22,1.17,-0.10,0.02,-0.03
5, 0.01,-0.24,1.18,-0.10,0.02,-0.02
6, -0.04,-0.24,1.24,-0.10,0.02,-0.02
5, 0.03,-0.31,1.28,-0.11,0.02,-0.02
5, 0.03,-0.39,1.12,-0.11,0.02,-0.03
6, 0.07,-0.31,1.23,-0.11,0.02,-0.03
6, -0.10,-0.39,1.27,-0.11,0.02,-0.02
5, -0.02,-0.30,1.20,-0.11,0.02,-0.02
5, -0.14,-0.25,1.25,-0.10,0.02,-0.02
6, -0.09,-0.28,1.19,-0.10,0.01,-0.02
5, 0.01,-0.25,1.10,-0.11,0.01,-0.02
5, 0.13,-0.44,1.15,-0.11,0.02,-0.03
7, 0.12,-0.36,1.19,-0.10,0.02,-0.03
5, -0.01,-0.23,1.21,-0.11,0.02,-0.03
5, -0.06,-0.20,1.09,-0.11,0.02,-0.03
5, -0.07,-0.28,1.20,-0.11,0.02,-0.02
6, -0.03,-0.24,1.27,-0.10,0.01,-0.03
5, 0.05,-0.38,1.21,-0.11,0.02,-0.02
5, 0.04,-0.34,1.19,-0.10,0.02,-0.03
6, -0.05,-0.37,1.37,-0.10,0.02,-0.03
6, -0.03,-0.36,1.37,-0.10,0.02,-0.03
5, 0.07,-0.25,1.22,-0.10,0.02,-0.03
6, 0.13,-0.42,1.15,-0.10,0.02,-0.03
5, 0.05,-0.42,1.24,-0.10,0.02,-0.03
5, -0.03,-0.25,1.32,-0.11,0.02,-0.03
5, -0.02,-0.24,1.28,-0.11,0.02,-0.02
6, -0.03,-0.19,1.35,-0.11,0.02,-0.02
5, 0.02,-0.21,1.30,-0.11,0.02,-0.02
6, 0.10,-0.20,1.36,-0.11,0.02,-0.02
6, 0.16,-0.23,1.31,-0.11,0.02,-0.02
5, 0.03,-0.14,1.25,-0.10,0.02,-0.02
5, -0.06,-0.35,1.30,-0.10,0.02,-0.02
5, 0.05,-0.35,1.34,-0.10,0.01,-0.02
6, 0.11,-0.37,1.31,-0.10,0.02,-0.02
5, 0.09,-0.39,1.44,-0.10,0.02,-0.03
5, 0.11,-0.33,1.35,-0.10,0.02,-0.03
7, 0.05,-0.16,1.30,-0.10,0.02,-0.02
5, -0.09,-0.18,1.41,-0.11,0.02,-0.02
5, 0.03,-0.25,1.34,-0.11,0.01,-0.02
5, 0.04,-0.27,1.26,-0.11,0.02,-0.02
6, 0.02,-0.33,1.32,-0.11,0.02,-0.02
5, -0.04,-0.32,1.26,-0.10,0.02,-0.02
5, -0.16,-0.34,1.29,-0.10,0.02,-0.03
6, -0.15,-0.33,1.19,-0.10,0.02,-0.03
6, 0.02,-0.35,1.20,-0.10,0.01,-0.03
5, 0.11,-0.40,1.10,-0.10,0.02,-0.03
6, 0.13,-0.26,1.19,-0.10,0.02,-0.02
5, 0.03,-0.26,1.25,-0.10,0.02,-0.02
5, -0.04,-0.24,1.27,-0.11,0.02,-0.02
5, 0.07,-0.36,1.32,-0.11,0.02,-0.02
6, 0.07,-0.47,1.25,-0.11,0.02,-0.02
5, 0.08,-0.29,1.19,-0.11,0.02,-0.02
6, -0.02,-0.30,1.33,-0.11,0.02,-0.02
6, -0.03,-0.38,1.19,-0.10,0.02,-0.03
5, -0.09,-0.29,1.13,-0.10,0.02,-0.03
5, -0.06,-0.36,1.17,-0.10,0.01,-0.03
5, 0.06,-0.36,1.20,-0.11,0.02,-0.03
6, 0.03,-0.22,1.25,-0.10,0.02,-0.02
5, -0.11,-0.20,1.29,-0.10,0.02,-0.02
5, -0.15,-0.20,1.32,-0.11,0.02,-0.02
7, -0.07,-0.25,1.43,-0.11,0.02,-0.02
5, 0.08,-0.14,1.28,-0.11,0.01,-0.02
5, 0.23,-0.25,1.25,-0.11,0.02,-0.02
6, 0.19,-0.38,1.26,-0.11,0.02,-0.02
5, 0.02,-0.37,1.14,-0.10,0.02,-0.02
5, -0.10,-0.34,1.29,-0.10,0.02,-0.02
5, 0.06,-0.50,1.29,-0.10,0.02,-0.02
7, 0.11,-0.46,1.22,-0.10,0.02,-0.02
5, 0.02,-0.43,1.24,-0.10,0.02,-0.03
5, -0.01,-0.32,1.31,-0.10,0.02,-0.02
6, -0.11,-0.34,1.32,-0.10,0.02,-0.02
5, -0.06,-0.32,1.29,-0.11,0.02,-0.02
5, 0.01,-0.41,1.35,-0.11,0.02,-0.02
5, 0.05,-0.37,1.46,-0.10,0.02,-0.02
6, 0.11,-0.48,1.26,-0.10,0.02,-0.03
6, 0.02,-0.52,1.19,-0.11,0.02,-0.02
5, -0.09,-0.44,1.32,-0.11,0.02,-0.03
6, -0.16,-0.34,1.09,-0.11,0.02,-0.03
5, -0.09,-0.40,1.03,-0.11,0.02,-0.03
5, 0.08,-0.44,1.05,-0.11,0.02,-0.03
6, 0.11,-0.49,1.13,-0.11,0.02,-0.02
5, 0.04,-0.36,1.19,-0.11,0.02,-0.02
5, 0.02,-0.31,1.17,-0.11,0.02,-0.03
6, 0.12,-0.36,1.30,-0.11,0.01,-0.02
6, 0.01,-0.43,1.20,-0.10,0.02,-0.02
5, 0.15,-0.46,1.20,-0.10,0.02,-0.02
5, 0.03,-0.45,1.28,-0.10,0.02,-0.02
6, -0.10,-0.38,1.29,-0.10,0.02,-0.02
5, -0.20,-0.40,1.28,-0.10,0.02,-0.03
5, -0.11,-0.42,1.18,-0.10,0.02,-0.03
5, 0.04,-0.52,1.09,-0.10,0.02,-0.03
7, 0.08,-0.36,1.10,-0.10,0.02,-0.02
5, 0.00,-0.38,1.24,-0.10,0.02,-0.02
5, 0.02,-0.35,1.28,-0.10,0.02,-0.02
6, 0.07,-0.40,1.26,-0.10,0.02,-0.03
5, 0.04,-0.43,1.23,-0.11,0.02,-0.02
5, -0.03,-0.33,1.43,-0.11,0.02,-0.02
5, -0.09,-0.30,1.47,-0.10,0.02,-0.02
6, -0.20,-0.32,1.34,-0.10,0.02,-0.02
6, -0.18,-0.52,1.18,-0.10,0.02,-0.02
5, -0.14,-0.54,1.10,-0.11,0.02,-0.02
6, 0.02,-0.49,1.01,-0.10,0.02,-0.03
5, 0.06,-0.56,0.95,-0.10,0.02,-0.02
5, 0.01,-0.37,1.19,-0.10,0.02,-0.02
5, -0.08,-0.33,1.35,-0.10,0.02,-0.02
6, -0.10,-0.37,1.23,-0.10,0.02,-0.02
5, 0.16,-0.42,1.20,-0.10,0.01,-0.02
6, 0.20,-0.35,1.23,-0.10,0.01,-0.02
6, 0.09,-0.39,1.24,-0.10,0.02,-0.02
5, -0.05,-0.44,1.17,-0.10,0.02,-0.03
5, -0.19,-0.39,1.18,-0.10,0.02,-0.02
6, -0.15,-0.36,1.21,-0.10,0.02,-0.03
5, -0.03,-0.38,1.31,-0.10,0.02,-0.03
5, -0.01,-0.50,1.15,-0.10,0.02,-0.03
5, -0.05,-0.43,1.04,-0.10,0.02,-0.03
7, -0.03,-0.32,1.20,-0.10,0.02,-0.02
5, -0.05,-0.26,1.08,-0.10,0.02,-0.02
5, 0.08,-0.47,1.09,-0.10,0.01,-0.02
6, 0.21,-0.43,1.12,-0.10,0.01,-0.02
5, 0.23,-0.38,1.22,-0.10,0.02,-0.03
5, 0.03,-0.35,1.06,-0.10,0.02,-0.03
5, -0.11,-0.29,1.03,-0.09,0.01,-0.03
6, -0.11,-0.40,1.17,-0.09,0.01,-0.03
6, -0.03,-0.30,1.05,-0.09,0.01,-0.03
5, 0.01,-0.31,1.23,-0.09,0.02,-0.03
6, -0.03,-0.40,1.19,-0.09,0.02,-0.02
5, -0.04,-0.31,1.27,-0.09,0.02,-0.02
5, -0.16,-0.37,1.32,-0.09,0.02,-0.03
6, -0.13,-0.36,1.37,-0.10,0.01,-0.03
5, -0.04,-0.40,1.29,-0.10,0.01,-0.02
6, 0.05,-0.42,1.24,-0.10,0.01,-0.02
5, 0.03,-0.25,1.26,-0.09,0.02,-0.02
6, -0.06,-0.25,1.32,-0.09,0.02,-0.02
5, -0.06,-0.26,1.35,-0.10,0.02,-0.03
5, 0.02,-0.45,1.43,-0.09,0.01,-0.02
6, 0.10,-0.43,1.39,-0.09,0.02,-0.03
5, 0.08,-0.25,1.19,-0.09,0.02,-0.02
5, 0.01,-0.09,1.18,-0.09,0.02,-0.02
6, -0.10,-0.08,1.26,-0.09,0.02,-0.02
6, 0.04,-0.15,1.29,-0.10,0.02,-0.02
5, 0.15,-0.17,1.34,-0.10,0.01,-0.02
5, 0.24,-0.27,1.47,-0.10,0.02,-0.02
6, 0.08,-0.22,1.54,-0.10,0.02,-0.02
5, -0.13,-0.24,1.43,-0.10,0.02,-0.02
5, -0.16,-0.17,1.32,-0.10,0.02,-0.02
5, -0.06,-0.29,1.19,-0.10,0.01,-0.02
7, 0.17,-0.36,1.24,-0.10,0.02,-0.02
5, 0.25,-0.25,1.13,-0.10,0.02,-0.02
5, 0.11,-0.19,1.27,-0.09,0.02,-0.02
6, 0.00,-0.20,1.32,-0.10,0.02,-0.03
5, -0.00,-0.18,1.38,-0.10,0.02,-0.02
5, 0.14,-0.25,1.35,-0.10,0.01,-0.02
5, 0.21,-0.29,1.20,-0.10,0.01,-0.02
6, 0.17,-0.33,1.12,-0.10,0.02,-0.02
6, 0.16,-0.32,1.28,-0.10,0.02,-0.02
5, 0.09,-0.28,1.29,-0.10,0.02,-0.02
6, 0.07,-0.17,1.35,-0.10,0.02,-0.02
5, 0.09,-0.19,1.23,-0.10,0.01,-0.02
5, -0.03,-0.10,1.19,-0.10,0.02,-0.02
5, -0.11,-0.19,1.24,-0.10,0.02,-0.02
6, -0.09,-0.26,1.34,-0.10,0.02,-0.02
5, -0.04,-0.08,1.42,-0.10,0.02,-0.02
6, 0.04,-0.12,1.43,-0.10,0.02,-0.02
6, 0.29,-0.13,1.42,-0.10,0.02,-0.02
5, 0.25,-0.27,1.33,-0.10,0.02,-0.02
5, 0.23,-0.30,1.29,-0.10,0.02,-0.02
6, -0.02,-0.19,1.38,-0.10,0.02,-0.02
5, -0.02,-0.17,1.42,-0.10,0.01,-0.03
5, 0.01,-0.21,1.34,-0.10,0.02,-0.03
5, 0.11,-0.07,1.29,-0.10,0.02,-0.03
7, 0.13,0.01,1.38,-0.10,0.02,-0.02
5, -0.01,-0.07,1.40,-0.11,0.02,-0.02
5, -0.04,0.01,1.35,-0.11,0.02,-0.02
6, -0.10,-0.15,1.54,-0.11,0.02,-0.03
5, 0.04,-0.15,1.52,-0.11,0.02,-0.03
5, 0.18,-0.08,1.53,-0.11,0.02,-0.03
5, 0.14,-0.33,1.33,-0.10,0.02,-0.03
6, -0.01,-0.34,1.29,-0.11,0.02,-0.03
6, -0.02,-0.34,1.26,-0.11,0.02,-0.03
5, -0.01,-0.32,1.29,-0.10,0.02,-0.03
6, 0.17,-0.26,1.28,-0.10,0.02,-0.03
5, 0.17,-0.23,1.15,-0.10,0.02,-0.03
5, 0.17,-0.14,0.96,-0.11,0.02,-0.03
6, 0.17,-0.13,1.09,-0.11,0.02,-0.02
5, 0.12,0.02,1.27,-0.11,0.02,-0.02
5, 0.10,-0.09,1.25,-0.11,0.01,-0.02
6, 0.14,-0.15,1.31,-0.11,0.02,-0.02
6, 0.07,-0.13,1.28,-0.10,0.02,-0.02
5, -0.00,-0.21,1.34,-0.11,0.02,-0.02
5, -0.06,-0.22,1.40,-0.11,0.02,-0.03
6, 0.12,-0.19,1.31,-0.11,0.01,-0.03
