1.08,-0.13,11.55,-0.11,0.02,-0.02,55.105,
1.16,-0.08,11.52,-0.11,0.02,-0.02,55.096,
1.11,-0.15,11.46,-0.11,0.02,-0.02,55.116,
1.02,-0.09,11.40,-0.11,0.02,-0.02,55.116,
1.10,-0.09,11.38,-0.11,0.02,-0.02,55.105,
1.09,-0.01,11.27,-0.11,0.02,-0.02,55.096,
1.12,-0.01,11.31,-0.11,0.02,-0.02,55.087,
1.16,0.06,11.39,-0.11,0.03,-0.02,55.105,
1.14,-0.01,11.36,-0.11,0.03,-0.02,55.106,
1.01,-0.12,11.48,-0.11,0.03,-0.02,55.086,
1.04,-0.19,11.24,-0.11,0.03,-0.02,55.086,
1.02,-0.16,11.29,-0.11,0.03,-0.02,55.075,
1.07,-0.09,11.34,-0.11,0.03,-0.02,55.076,
0.96,-0.14,11.20,-0.11,0.03,-0.02,55.107,
1.07,-0.17,11.30,-0.10,0.03,-0.02,55.095,
1.07,-0.14,11.23,-0.10,0.03,-0.02,55.076,
1.15,-0.13,11.21,-0.11,0.03,-0.02,55.056,
1.11,-0.17,11.29,-0.11,0.03,-0.02,55.056,
1.16,0.02,11.32,-0.11,0.03,-0.02,55.055,
0.97,-0.12,11.44,-0.11,0.03,-0.02,55.056,
0.98,-0.21,11.36,-0.11,0.03,-0.02,55.057,
1.09,-0.19,11.32,-0.11,0.03,-0.02,55.045,
1.03,-0.21,11.36,-0.11,0.03,-0.02,55.046,
1.08,-0.12,11.31,-0.11,0.02,-0.02,55.046,
0.99,-0.11,11.34,-0.11,0.02,-0.02,55.035,
0.96,-0.01,11.26,-0.11,0.02,-0.02,55.016,
1.02,-0.05,11.37,-0.11,0.02,-0.02,55.016,
1.05,-0.00,11.33,-0.11,0.02,-0.02,55.027,
1.07,-0.05,11.32,-0.11,0.02,-0.02,55.025,
1.14,0.18,11.36,-0.11,0.02,-0.02,55.036,
1.13,0.03,11.30,-0.11,0.02,-0.02,55.026,
1.07,-0.09,11.24,-0.11,0.02,-0.02,55.025,
0.97,-0.17,11.31,-0.11,0.02,-0.02,55.036,
0.95,0.02,11.30,-0.11,0.02,-0.02,55.016,
1.07,-0.02,11.33,-0.11,0.02,-0.02,55.006,
1.06,-0.09,11.42,-0.11,0.02,-0.02,55.006,
1.04,0.00,11.51,-0.11,0.02,-0.02,55.016,
0.98,0.02,11.48,-0.11,0.02,-0.02,55.016,
1.03,-0.14,11.57,-0.11,0.02,-0.02,55.005,
1.05,-0.28,11.48,-0.10,0.02,-0.02,55.006,
1.09,-0.03,11.37,-0.11,0.03,-0.02,55.006,
1.04,-0.06,11.42,-0.11,0.03,-0.02,55.005,
0.91,-0.06,11.37,-0.11,0.03,-0.02,54.997,
0.92,-0.16,11.39,-0.11,0.03,-0.02,54.996,
1.05,-0.20,11.42,-0.11,0.03,-0.02,54.986,
1.00,-0.06,11.40,-0.11,0.03,-0.02,54.995,
1.09,-0.04,11.38,-0.11,0.03,-0.02,54.986,
0.98,0.09,11.31,-0.11,0.03,-0.02,54.976,
0.92,0.00,11.23,-0.11,0.03,-0.02,54.975,
1.03,0.03,11.27,-0.11,0.02,-0.02,54.987,
1.06,-0.04,11.38,-0.11,0.02,-0.02,54.986,
1.04,-0.19,11.33,-0.11,0.02,-0.02,54.985,
1.00,-0.03,11.34,-0.11,0.02,-0.02,54.976,
0.95,0.07,11.44,-0.11,0.02,-0.02,54.976,
1.10,-0.15,11.49,-0.11,0.02,-0.02,54.976,
1.11,-0.21,11.29,-0.11,0.02,-0.02,54.975,
1.05,-0.14,11.36,-0.11,0.02,-0.02,54.986,
1.02,-0.21,11.29,-0.11,0.03,-0.02,54.987,
1.02,-0.07,11.16,-0.11,0.02,-0.02,54.985,
0.98,0.03,11.27,-0.11,0.02,-0.02,54.996,
1.14,-0.16,11.39,-0.11,0.02,-0.02,54.966,
1.12,-0.11,11.44,-0.11,0.02,-0.02,54.966,
0.88,-0.14,11.24,-0.11,0.02,-0.02,54.965,
1.09,-0.13,11.26,-0.11,0.02,-0.02,54.966,
1.12,-0.04,11.27,-0.11,0.02,-0.02,54.957,
1.15,-0.04,11.34,-0.11,0.02,-0.02,54.975,
1.10,-0.08,11.39,-0.11,0.02,-0.02,54.976,
1.19,0.04,11.39,-0.11,0.02,-0.02,54.976,
1.10,0.02,11.31,-0.11,0.02,-0.02,54.976,
1.01,-0.11,11.41,-0.11,0.02,-0.02,54.975,
0.98,-0.15,11.48,-0.11,0.02,-0.02,54.966,
1.01,-0.12,11.37,-0.11,0.03,-0.02,54.957,
1.13,-0.19,11.34,-0.11,0.02,-0.02,54.965,
1.11,-0.20,11.36,-0.10,0.03,-0.02,54.976,
1.05,-0.10,11.29,-0.11,0.03,-0.02,54.956,
1.04,-0.03,11.17,-0.11,0.03,-0.02,54.956,
1.03,0.00,11.15,-0.11,0.03,-0.02,54.945,
1.02,0.04,11.31,-0.11,0.03,-0.02,54.946,
1.06,0.10,11.48,-0.11,0.03,-0.02,54.937,
1.02,0.10,11.43,-0.11,0.03,-0.02,54.935,
1.04,0.01,11.42,-0.11,0.02,-0.02,54.946,
1.11,-0.10,11.31,-0.11,0.02,-0.02,54.966,
1.05,-0.10,11.26,-0.11,0.02,-0.02,54.956,
1.00,-0.05,11.37,-0.11,0.03,-0.02,54.955,
1.07,-0.16,11.24,-0.11,0.03,-0.02,54.956,
1.08,-0.01,11.26,-0.11,0.03,-0.02,54.966,
1.07,-0.26,11.26,-0.11,0.03,-0.02,54.956,
1.04,-0.28,11.19,-0.11,0.02,-0.02,54.946,
1.04,-0.13,11.27,-0.11,0.02,-0.02,54.946,
0.97,-0.13,11.32,-0.11,0.02,-0.02,54.936,
1.12,-0.08,11.45,-0.11,0.02,-0.02,54.935,
1.02,-0.09,11.48,-0.11,0.02,-0.02,54.926,
1.08,0.09,11.43,-0.11,0.02,-0.02,54.936,
1.20,-0.04,11.52,-0.11,0.02,-0.02,54.936,
1.09,0.02,11.43,-0.11,0.03,-0.02,54.936,
1.14,-0.00,11.33,-0.11,0.02,-0.02,54.916,
1.13,-0.09,11.48,-0.11,0.02,-0.02,54.915,
1.12,-0.14,11.47,-0.11,0.02,-0.02,54.916,
1.11,-0.12,11.27,-0.11,0.02,-0.02,54.896,
1.01,-0.14,11.31,-0.11,0.02,-0.02,54.906,
1.06,-0.22,11.34,-0.11,0.02,-0.02,54.896,
0.97,-0.27,11.40,-0.11,0.02,-0.02,54.906,
1.13,-0.17,11.47,-0.11,0.03,-0.02,54.916,
1.07,-0.03,11.52,-0.11,0.03,-0.02,54.915,
1.11,-0.06,11.42,-0.11,0.03,-0.02,54.896,
1.04,-0.14,11.23,-0.11,0.03,-0.02,54.886,
0.93,-0.10,11.22,-0.11,0.03,-0.02,54.896,
0.90,-0.01,11.38,-0.11,0.03,-0.02,54.895,
0.96,0.03,11.32,-0.11,0.03,-0.02,54.887,
0.85,-0.07,11.33,-0.11,0.03,-0.02,54.886,
0.95,-0.18,11.39,-0.10,0.03,-0.02,54.885,
1.04,-0.16,11.40,-0.11,0.03,-0.02,54.896,
0.99,-0.15,11.37,-0.11,0.03,-0.02,54.906,
1.07,-0.20,11.36,-0.11,0.03,-0.02,54.896,
1.05,-0.25,11.44,-0.11,0.03,-0.02,54.885,
1.04,-0.19,11.42,-0.11,0.03,-0.02,54.897,
1.05,-0.14,11.34,-0.11,0.03,-0.02,54.886,
1.03,-0.10,11.43,-0.11,0.03,-0.02,54.875,
1.01,-0.14,11.26,-0.11,0.03,-0.02,54.866,
1.00,-0.15,11.32,-0.10,0.02,-0.02,54.886,
0.85,-0.07,11.44,-0.11,0.02,-0.02,54.896,
0.85,0.04,11.50,-0.11,0.02,-0.02,54.885,
1.01,-0.08,11.53,-0.11,0.02,-0.02,54.897,
0.91,-0.20,11.35,-0.11,0.02,-0.02,54.896,
1.01,-0.17,11.38,-0.10,0.02,-0.02,54.855,
0.93,-0.14,11.34,-0.10,0.02,-0.02,54.856,
1.05,-0.23,11.39,-0.10,0.02,-0.02,54.866,
0.93,-0.10,11.32,-0.11,0.02,-0.02,54.846,
1.06,-0.08,11.19,-0.10,0.02,-0.02,54.865,
0.93,-0.14,11.24,-0.11,0.02,-0.02,54.856,
0.93,-0.29,11.24,-0.11,0.02,-0.02,54.847,
1.02,-0.18,11.23,-0.11,0.03,-0.02,54.845,
1.06,-0.12,11.29,-0.11,0.03,-0.02,54.826,
1.08,-0.00,11.55,-0.11,0.03,-0.02,54.826,
1.06,-0.07,11.53,-0.11,0.03,-0.02,54.846,
1.11,-0.02,11.41,-0.11,0.03,-0.02,54.845,
0.88,0.04,11.39,-0.11,0.03,-0.02,54.846,
0.91,0.05,11.43,-0.11,0.02,-0.02,54.847,
1.02,0.11,11.29,-0.11,0.03,-0.02,54.845,
0.97,0.12,11.47,-0.10,0.03,-0.02,54.836,
1.04,-0.05,11.40,-0.11,0.02,-0.02,54.836,
1.17,-0.05,11.31,-0.11,0.03,-0.02,54.835,
1.06,0.15,11.30,-0.11,0.03,-0.02,54.836,
0.98,-0.06,11.22,-0.11,0.03,-0.02,54.836,
1.03,-0.04,11.25,-0.11,0.02,-0.02,54.837,
1.01,0.18,11.39,-0.11,0.02,-0.02,54.835,
0.98,0.22,11.27,-0.11,0.02,-0.02,54.816,
0.97,0.08,11.36,-0.11,0.02,-0.02,54.826,
1.08,0.12,11.30,-0.11,0.02,-0.02,54.825,
1.03,0.08,11.44,-0.11,0.02,-0.02,54.836,
1.08,0.02,11.38,-0.11,0.02,-0.02,54.806,
0.99,0.08,11.29,-0.11,0.02,-0.02,54.827,
0.93,-0.04,11.28,-0.11,0.02,-0.02,54.825,
1.06,-0.07,11.30,-0.11,0.03,-0.02,54.816,
1.09,-0.29,11.48,-0.11,0.03,-0.02,54.826,
0.88,-0.25,11.45,-0.11,0.02,-0.02,54.795,
0.95,-0.25,11.47,-0.11,0.02,-0.02,54.786,
0.98,-0.33,11.40,-0.11,0.02,-0.02,54.826,
0.91,-0.37,11.28,-0.11,0.02,-0.02,54.826,
0.90,-0.39,11.41,-0.11,0.02,-0.02,54.806,
0.84,-0.48,11.43,-0.10,0.03,-0.02,54.806,
1.02,-0.60,11.31,-0.11,0.03,-0.02,54.816,
1.04,-0.61,11.29,-0.11,0.03,-0.02,54.805,
1.04,-0.68,11.31,-0.11,0.03,-0.02,54.796,
1.06,-0.55,11.28,-0.11,0.03,-0.02,54.796,
0.97,-0.50,11.15,-0.11,0.03,-0.02,54.805,
0.88,-0.51,11.10,-0.11,0.03,-0.02,54.817,
0.87,-0.51,11.06,-0.11,0.03,-0.02,54.796,
0.90,-0.39,11.15,-0.11,0.03,-0.02,54.776,
0.97,-0.26,11.26,-0.11,0.03,-0.02,54.775,
0.95,-0.33,11.34,-0.11,0.03,-0.02,54.786,
0.88,-0.21,11.37,-0.11,0.03,-0.02,54.786,
0.79,-0.09,11.43,-0.11,0.03,-0.02,54.796,
0.87,-0.20,11.22,-0.11,0.03,-0.02,54.786,
0.88,-0.37,11.20,-0.11,0.03,-0.02,54.796,
0.94,-0.21,11.22,-0.11,0.03,-0.02,54.806,
0.98,-0.18,11.32,-0.11,0.03,-0.02,54.805,
0.92,0.02,11.34,-0.11,0.03,-0.02,54.786,
0.91,-0.14,11.37,-0.11,0.03,-0.02,54.796,
0.89,-0.01,11.50,-0.11,0.02,-0.02,54.776,
1.03,0.05,11.40,-0.11,0.02,-0.02,54.785,
1.01,0.12,11.44,-0.11,0.02,-0.02,54.787,
1.08,0.09,11.49,-0.11,0.02,-0.02,54.786,
1.06,0.02,11.43,-0.11,0.02,-0.02,54.785,
1.09,0.02,11.44,-0.11,0.02,-0.02,54.796,
1.08,-0.06,11.46,-0.11,0.02,-0.02,54.806,
1.07,0.04,11.48,-0.11,0.02,-0.02,54.815,
1.11,0.08,11.34,-0.11,0.02,-0.02,54.816,
1.05,0.02,11.32,-0.11,0.02,-0.02,54.797,
0.99,0.22,11.33,-0.11,0.02,-0.02,54.776,
1.00,-0.02,11.33,-0.10,0.02,-0.02,54.775,
1.06,-0.10,11.21,-0.11,0.02,-0.02,54.786,
0.86,-0.10,11.20,-0.11,0.02,-0.02,54.786,
0.93,-0.23,11.15,-0.11,0.02,-0.02,54.785,
1.05,-0.18,11.29,-0.11,0.02,-0.02,54.796,
1.02,-0.15,11.16,-0.11,0.03,-0.02,54.777,
0.96,-0.21,11.26,-0.10,0.03,-0.02,54.765,
0.95,-0.06,11.25,-0.11,0.03,-0.02,54.766,
1.01,0.02,11.33,-0.10,0.02,-0.02,54.766,
1.01,-0.09,11.28,-0.11,0.02,-0.02,54.786,
1.03,-0.21,11.38,-0.11,0.02,-0.02,54.785,
0.97,-0.02,11.41,-0.11,0.02,-0.02,54.796,
0.84,-0.10,11.40,-0.11,0.03,-0.02,54.786,
0.93,-0.21,11.22,-0.10,0.03,-0.02,54.776,
1.04,-0.14,11.18,-0.11,0.03,-0.02,54.776,
1.09,-0.16,11.31,-0.10,0.02,-0.02,54.776,
0.99,-0.19,11.41,-0.11,0.02,-0.02,54.796,
0.84,-0.23,11.51,-0.11,0.02,-0.02,54.775,
0.91,-0.28,11.49,-0.11,0.02,-0.02,54.766,
1.07,-0.20,11.37,-0.11,0.02,-0.02,54.776,
0.96,-0.37,11.38,-0.11,0.02,-0.02,54.776,
1.02,-0.38,11.26,-0.11,0.02,-0.02,54.766,
1.10,-0.39,11.20,-0.11,0.02,-0.02,54.756,
1.05,-0.40,11.18,-0.11,0.02,-0.02,54.756,
1.02,-0.43,11.36,-0.10,0.02,-0.02,54.775,
1.02,-0.47,11.29,-0.11,0.02,-0.02,54.786,
0.97,-0.40,11.35,-0.10,0.02,-0.02,54.776,
0.93,-0.60,11.22,-0.10,0.02,-0.02,54.766,
0.93,-0.43,11.44,-0.10,0.02,-0.02,54.756,
1.07,-0.41,11.43,-0.10,0.02,-0.02,54.746,
1.07,-0.28,11.47,-0.10,0.02,-0.02,54.766,
1.16,-0.29,11.41,-0.10,0.03,-0.02,54.755,
1.17,-0.32,11.30,-0.10,0.03,-0.02,54.756,
1.07,-0.24,11.14,-0.10,0.03,-0.02,54.776,
1.03,-0.17,11.39,-0.11,0.03,-0.02,54.755,
0.99,-0.25,11.44,-0.10,0.03,-0.02,54.757,
0.95,-0.24,11.43,-0.10,0.03,-0.02,54.756,
0.96,-0.34,11.40,-0.10,0.03,-0.02,54.756,
0.97,-0.50,11.55,-0.10,0.03,-0.02,54.735,
0.89,-0.55,11.54,-0.10,0.03,-0.02,54.756,
1.03,-0.62,11.43,-0.10,0.03,-0.02,54.766,
1.02,-0.51,11.39,-0.10,0.03,-0.02,54.785,
1.01,-0.55,11.29,-0.10,0.03,-0.02,54.767,
0.99,-0.56,11.41,-0.10,0.03,-0.02,54.756,
1.02,-0.67,11.54,-0.11,0.03,-0.02,54.765,
0.92,-0.62,11.44,-0.11,0.03,-0.02,54.776,
0.83,-0.63,11.31,-0.11,0.03,-0.02,54.766,
0.84,-0.55,11.35,-0.11,0.02,-0.02,54.766,
0.87,-0.52,11.28,-0.11,0.02,-0.02,54.765,
0.79,-0.53,11.50,-0.11,0.02,-0.02,54.747,
0.90,-0.64,11.32,-0.11,0.01,-0.02,54.746,
0.98,-0.52,11.42,-0.10,0.01,-0.02,54.756,
1.01,-0.55,11.41,-0.10,0.01,-0.02,54.755,
1.07,-0.53,11.28,-0.10,0.00,-0.02,54.766,
0.85,-0.65,11.46,-0.10,0.01,-0.02,54.766,
0.92,-0.61,11.33,-0.10,0.01,-0.02,54.765,
1.06,-0.59,11.31,-0.11,0.01,-0.02,54.767,
0.98,-0.55,11.18,-0.11,0.01,-0.02,54.746,
1.18,-0.52,11.09,-0.11,0.01,-0.02,54.736,
1.13,-0.56,10.87,-0.11,0.01,-0.02,54.735,
1.04,-0.51,11.03,-0.10,0.02,-0.02,54.716,
1.04,-0.63,11.28,-0.11,0.02,-0.02,54.726,
1.02,-0.62,11.25,-0.10,0.03,-0.02,54.725,
1.08,-0.63,11.32,-0.10,0.03,-0.02,54.726,
1.04,-0.54,11.28,-0.10,0.03,-0.02,54.717,
1.17,-0.63,11.54,-0.10,0.03,-0.02,54.746,
1.08,-0.73,11.44,-0.11,0.03,-0.02,54.735,
0.69,-0.83,11.42,-0.10,0.03,-0.02,54.746,
0.62,-0.80,11.61,-0.11,0.02,-0.02,54.736,
0.69,-0.58,11.26,-0.11,0.01,-0.02,54.745,
0.98,-0.53,11.33,-0.11,0.00,-0.02,54.756,
0.98,-0.40,11.09,-0.11,0.00,-0.01,54.757,
0.94,-0.32,11.24,-0.10,0.01,-0.01,54.746,
1.04,-0.45,11.35,-0.11,0.02,-0.01,54.735,
0.99,-0.48,11.54,-0.10,0.03,-0.02,54.736,
0.79,-0.51,11.56,-0.10,0.03,-0.02,54.736,
0.59,-0.59,11.20,-0.11,0.02,-0.03,54.745,
0.75,-0.56,11.30,-0.10,0.01,-0.03,54.726,
0.96,-0.59,11.13,-0.11,-0.01,-0.03,54.727,
1.31,-0.55,10.90,-0.11,-0.01,-0.02,54.726,
1.36,-0.67,11.12,-0.10,-0.00,-0.02,54.705,
1.36,-0.51,11.61,-0.10,0.01,-0.02,54.716,
1.30,-0.57,11.39,-0.12,0.03,-0.02,54.736,
1.26,-0.55,10.52,-0.10,0.07,-0.02,54.745,
0.94,-0.40,11.57,-0.08,0.10,-0.02,54.756,
0.66,-0.37,11.69,-0.11,0.08,-0.02,54.727,
0.57,-0.56,11.34,-0.10,0.06,-0.02,54.746,
0.51,-0.37,11.90,-0.10,0.04,-0.02,54.725,
0.26,-0.49,11.77,-0.12,-0.01,-0.02,54.736,
0.79,-0.55,11.33,-0.12,-0.04,-0.02,54.716,
1.57,-0.56,11.07,-0.12,-0.03,-0.01,54.725,
1.54,-0.45,11.19,-0.11,0.01,-0.01,54.726,
0.88,-0.36,11.01,-0.10,0.04,-0.00,54.736,
0.76,-0.44,10.97,-0.09,0.05,-0.01,54.717,
0.62,-0.55,11.78,-0.10,0.04,-0.01,54.715,
0.87,-0.71,11.63,-0.11,0.02,-0.02,54.726,
1.01,-0.64,11.02,-0.12,-0.02,-0.03,54.746,
1.43,-0.48,11.32,-0.12,-0.01,-0.03,54.725,
1.48,-0.36,10.52,-0.11,0.01,-0.02,54.716,
1.29,-0.56,10.88,-0.09,0.05,-0.01,54.716,
0.83,-0.57,12.32,-0.10,0.06,-0.02,54.717,
0.53,-0.71,11.16,-0.11,0.03,-0.03,54.715,
0.74,-0.42,11.61,-0.09,0.04,-0.03,54.696,
0.79,-0.33,12.03,-0.12,0.00,-0.03,54.716,
1.21,-0.43,10.95,-0.12,-0.02,-0.02,54.725,
1.58,-0.58,10.71,-0.11,0.01,-0.02,54.716,
1.31,-0.56,10.75,-0.11,0.02,-0.01,54.696,
1.02,-0.68,11.43,-0.09,0.05,-0.01,54.697,
1.24,-0.42,12.19,-0.10,0.05,-0.02,54.715,
0.93,-0.69,11.34,-0.11,0.07,-0.02,54.726,
0.92,-0.41,11.20,-0.09,0.06,-0.02,54.716,
0.86,-0.27,11.34,-0.11,0.04,-0.02,54.705,
1.09,-0.29,11.82,-0.10,0.00,-0.02,54.726,
0.87,-0.48,12.14,-0.12,-0.02,-0.01,54.706,
0.80,-0.89,10.99,-0.11,-0.01,-0.02,54.716,
0.91,-0.44,11.23,-0.10,0.01,-0.03,54.716,
0.93,-0.45,10.92,-0.12,0.03,-0.03,54.706,
1.69,-0.28,11.15,-0.08,0.06,-0.03,54.706,
1.13,-0.20,12.06,-0.13,0.07,-0.02,54.715,
0.74,-0.54,10.54,-0.11,0.06,-0.02,54.706,
0.99,-0.36,10.97,-0.07,0.06,-0.03,54.716,
1.53,-0.22,11.44,-0.10,0.05,-0.03,54.716,
0.85,-0.18,12.83,-0.11,0.07,-0.02,54.716,
0.39,-0.61,11.57,-0.12,0.03,-0.01,54.696,
0.42,-0.26,11.83,-0.10,0.01,-0.02,54.716,
0.87,-0.33,11.79,-0.15,-0.03,-0.02,54.695,
1.12,-0.80,10.55,-0.13,-0.05,-0.03,54.696,
1.69,-0.56,9.42,-0.10,-0.03,-0.03,54.696,
2.09,-0.45,10.91,-0.09,0.05,-0.03,54.686,
1.74,-0.30,12.97,-0.10,0.09,-0.02,54.696,
1.18,-0.46,9.72,-0.11,0.11,-0.02,54.696,
0.73,-0.12,12.05,-0.06,0.20,-0.02,54.686,
0.16,-0.23,13.49,-0.12,0.11,-0.02,54.685,
-0.04,-0.49,12.13,-0.11,0.06,-0.03,54.696,
0.26,-0.38,11.90,-0.13,-0.05,-0.02,54.716,
0.10,-0.50,11.60,-0.14,-0.09,-0.02,54.716,
1.19,-0.38,11.26,-0.13,-0.15,-0.01,54.675,
1.95,-0.74,10.47,-0.15,-0.12,-0.01,54.687,
2.03,-0.76,10.06,-0.10,-0.03,-0.01,54.676,
2.24,-0.64,10.13,-0.09,0.04,-0.01,54.695,
1.73,-0.46,11.36,-0.11,0.11,-0.02,54.696,
1.22,-0.68,11.65,-0.10,0.17,-0.02,54.666,
-0.06,-0.73,11.08,-0.12,0.15,-0.03,54.686,
-0.35,-0.50,12.91,-0.07,0.07,-0.04,54.685,
0.48,-0.13,13.69,-0.16,-0.04,-0.03,54.667,
0.95,-0.73,9.37,-0.20,-0.09,-0.03,54.656,
1.30,-1.12,10.73,-0.07,-0.07,-0.03,54.675,
0.60,0.09,12.52,-0.11,-0.02,-0.03,54.696,
1.85,-0.89,8.83,-0.18,-0.12,-0.03,54.696,
2.54,-0.90,10.68,-0.05,0.02,-0.04,54.696,
1.35,-0.38,11.85,-0.11,0.07,-0.02,54.665,
0.88,-0.57,9.92,-0.09,0.14,-0.02,54.657,
1.34,-0.35,10.54,-0.07,0.10,-0.02,54.646,
0.68,-0.42,13.70,-0.07,0.10,-0.02,54.645,
-0.80,-0.82,11.89,-0.16,0.04,-0.02,54.636,
0.45,-0.74,10.42,-0.06,-0.09,-0.04,54.666,
0.86,-0.14,12.60,-0.09,-0.04,-0.04,54.675,
1.43,-0.84,10.88,-0.14,-0.10,-0.03,54.676,
1.97,-0.90,9.40,-0.09,-0.05,-0.03,54.677,
1.74,-0.24,11.81,-0.04,0.03,-0.02,54.686,
0.42,-0.19,12.48,-0.15,0.05,-0.01,54.675,
0.54,-1.21,9.94,-0.20,-0.03,-0.02,54.686,
1.50,-0.18,12.00,0.04,0.09,-0.05,54.666,
-0.58,-0.35,13.03,-0.10,-0.01,-0.04,54.655,
1.30,-0.11,13.89,-0.12,-0.09,-0.04,54.646,
1.50,-0.32,9.85,-0.18,-0.10,-0.02,54.656,
0.80,-0.97,8.31,-0.16,-0.07,-0.02,54.676,
1.53,0.41,13.66,0.05,0.05,-0.05,54.676,
0.75,-0.25,10.31,-0.18,0.00,-0.04,54.666,
2.74,-1.45,9.33,-0.17,-0.07,-0.09,54.675,
1.65,0.44,14.37,0.01,0.15,-0.08,54.666,
-0.48,-0.39,10.52,-0.16,0.07,-0.03,54.676,
1.14,-0.92,11.92,-0.01,-0.07,-0.06,54.696,
0.82,-0.05,12.43,-0.08,0.07,-0.04,54.676,
